raw_text;law_id;record_id;decisions_title_bcs;decisions_title
Rezultati glasanja 20.02.2018 12:55:46 Dom: Dom naroda Sjednica: 36. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 5 Glasanje 0: zakljuccima Komisije za finansije 1 budzet Doma naroda Tip glasanja: Ponovljeno (Prvi krug) PROTIV 0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH NIJE PRISUTAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH NIJE PRISUTAN Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH SUZDRZAN Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA ——————U__ZA__\ PROTIV_| SUZDRZAN |_NIJE PRISUTAN | UKUPNO _—_— FBH}OTO TI Bo RSS 0 0 s UKUPNO) 12 0 Td 20 BO;58739;193132; zakljuccima Komisije za finansije 1 budzet Doma naroda ;Conclusions of the Finance Commission 1 Budget of the House of Peoples
Rezultati glasanja 17.04.2018 12:33:30 Dom: Dom naroda Sjednica: Nastavak 37. sjednice Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 3 Glasanje 0: Prijedlogu zakona o izmjenama 1 dopunama Zakona o platama 1 naknadama u institucijama Bosne 1 hercegovine u drugom citanju Tip glasanja: Prvi krug PROTIV —————————_0 'SUZDRZAN—————0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH NIJE PRISUTAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH NIJE PRISUTAN Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA —————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | __UKUPNO_—_— FBiH} BO 0 AB RSS 0 s UKUPNO) 1300 20 BO;58739;198484; Prijedlogu zakona o izmjenama 1 dopunama Zakona o platama 1 naknadama u institucijama Bosne 1 hercegovine u drugom citanju ;Bill Amending 1 Amendments to the Law on Salaries 1 Remuneration in the Institutions of Bosnia and Herzegovina in Second Reading
"Rezultati glasanja 20.02.2018 12:57:34 Dom: Dom naroda Sjednica: 36. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 6 Glasanje 0: Prijedlogu zakona o izmjenama 1 dopunama Zakona o vazduhoplovstvu Bosne 1 Hercegovine (prvo citanje); Tip glasanja: Prvi krug PROTIV —————————_0 'SUZDRZAN {0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH NIJE PRISUTAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH NIJE PRISUTAN Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH NIJE PRISUTAN Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FBH TO 0 BB TO BS Sa s UKUPNO) 12 0030";59010;193130;" Prijedlogu zakona o izmjenama 1 dopunama Zakona o vazduhoplovstvu Bosne 1 Hercegovine (prvo citanje); ";"Proposal for a Law on Amendments to 1 Amendments to the Law on Aviation of Bosnia and Herzegovina (First reading);"
Rezultati glasanja 17.04.2018 12:35:36 Dom: Dom naroda Sjednica: Nastavak 37. sjednice Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 4 Glasanje 0: Prijedlog zakona o izmjenama 1 dopunama Zakona o zrakoplovstvu Bosne 1 Hercegovine (drugo citanje): Tip glasanja: Prvi krug PROTIV 0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH NIJE PRISUTAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH NIJE PRISUTAN Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS SUZDRZAN Sredoje Novic Delegat RS SUZDRZAN Darko Babalj Delegat RS ZA ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FBiH} BO 0 AB BS BA s UKUPNO) IO 220 BO;59010;198486; Prijedlog zakona o izmjenama 1 dopunama Zakona o zrakoplovstvu Bosne 1 Hercegovine (drugo citanje): ;Bill Amending 1 Amendments to the Aviation Law of Bosnia and Herzegovina (Second reading):
Rezultati glasanja 17.04.2018 12:46:21 Dom: Dom naroda Sjednica: Nastavak 37. sjednice Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 8 Glasanje 0: Prijedlogu zakona o izmjenama 1 dopunama Zakona o zastiti lica koja prijavljuju korupciju u institucijama Bosne 1 Hercegovine (prvo citanje): Tip glasanja: Prvi krug |'SUZDRZAN 0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH NIJE PRISUTAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljiulja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS PROTIV Nebojsa Radmanovic Delegat RS PROTIV Sredoje Novic Delegat RS PROTIV Darko Babalj Delegat RS ZA U ZA_—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO —_— FBI dP 9 RS AB s UKUPNO) I BO dP da;59384;198492; Prijedlogu zakona o izmjenama 1 dopunama Zakona o zastiti lica koja prijavljuju korupciju u institucijama Bosne 1 Hercegovine (prvo citanje): ;Proposal for a Law on Amendment 1 to the Law on Protection of Persons Reporting Corruption in the Institutions of Bosnia and Herzegovina (First reading):
"Rezultati glasanja 15.05.2018 12:46:47 Dom: Dom naroda Sjednica: Nastavak 39. sjednice Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: 10 Glasanje 0: 4. Prijedlog zakona o izmjenama 1 dopunama Zakona o zastiti lica koja prijavljuju korupciju u institucijama Bosne 1 Hercegovine (drugo citanje), predlagaci delegati: Barisa Colak, Halid Genjac 1 Darko Babalj, zakon broj: 02-02-1-2687/17 od 22. 11. 2017; Tip glasanja: Prvi krug Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH SUZDRZAN Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS PROTIV Dragutin Rodic Delegat RS PROTIV Nebojsa Radmanovic Delegat RS SUZDRZAN Sredoje Novic Delegat RS PROTIV Darko Babalj Delegat RS ZA , —————\U__ZA_—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | __UKUPNO__—_ FBiH IO Po RS TI BIO s UKUPNO) 10 320 s";59384;200620;" 4. Prijedlog zakona o izmjenama 1 dopunama Zakona o zastiti lica koja prijavljuju korupciju u institucijama Bosne 1 Hercegovine (drugo citanje), predlagaci delegati: Barisa Colak, Halid Genjac 1 Darko Babalj, zakon broj: 02-02-1-2687/17 od 22. 11. 2017; ";"4. Proposal of Law on Amendments to 1 Amendments to the Law on Protection of Persons Reporting Corruption in the Institutions of Bosnia and Herzegovina (Second reading), Proposed delegates: Barisa Colak, Halid Genjac 1 Darko Babalj, Law No. 02-02-1-2687 / 17 of 11/22/2017;"
"Rezultati glasanja 05.06.2018 12:01:44 Dom: Dom naroda Sjednica: 40. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 9 Glasanje 0: Prijedlogu zakona o izmjenama 1 dopunama Zakona o zastiti lica koja prijavljuju korupciju u institucijama Bosne 1 Hercegovine (drugo citanje); Tip glasanja: Ponovljeno (Drugi krug) A 6 Sead Kadic Delegat FBiH SUZDRZAN Halid Genjac Delegat FBiH SUZDRZAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH NIJE PRISUTAN Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH SUZDRZAN Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS PROTIV Dragutin Rodic Delegat RS PROTIV Nebojsa Radmanovic Delegat RS PROTIV Sredoje Novic Delegat RS PROTIV Darko Babalj Delegat RS NIJE PRISUTAN —————\U__ZA_—\9 PROTIV _| SUZDRZAN |_ NIJE PRISUTAN | UKUPNO_—_—_ FBiH 6 BP 9 BS O Add ukupno 6 Aa 1 sl a {| _ B—";59384;202307;" Prijedlogu zakona o izmjenama 1 dopunama Zakona o zastiti lica koja prijavljuju korupciju u institucijama Bosne 1 Hercegovine (drugo citanje); ";"Proposal for a Law on Amendment 1 to the Law on Protection of Persons Reporting Corruption in the Institutions of Bosnia and Herzegovina (Second reading);"
Rezultati glasanja 17.04.2018 12:39:25 Dom: Dom naroda Sjednica: Nastavak 37. sjednice Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 6 Glasanje 0: Zahtjevu Ustavnopravne komisije Doma naroda Parlamentarne skupstine BiH za produzenje roka za dostavu misljenja o Prijedlogu zakona o dopunama Zakona o komunikacijama Tip glasanja: Prvi krug AD9 |'SUZDRZAN 0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH NIJE PRISUTAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS PROTIV Dragutin Rodic Delegat RS PROTIV Nebojsa Radmanovic Delegat RS PROTIV Sredoje Novic Delegat RS PROTIV Darko Babalj Delegat RS PROTIV ZA PROTIV_| SUZDRZAN |_ NIJE PRISUTAN | UKUPNO _—_— FBI dP 9 RS OS as UKUPNO) 9 50 dP da;59478;198489; Zahtjevu Ustavnopravne komisije Doma naroda Parlamentarne skupstine BiH za produzenje roka za dostavu misljenja o Prijedlogu zakona o dopunama Zakona o komunikacijama ;Request by the Constitutional Commission of the House of Peoples of the Parliamentary Assembly of BiH to extend the deadline for submitting opinions on the Bill on Amendments to the Law on Communications
Rezultati glasanja 17.04.2018 12:40:33 Dom: Dom naroda Sjednica: Nastavak 37. sjednice Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 6 Glasanje 0: Zahtjevu Ustavnopravne komisije Doma naroda Parlamentarne skupstine BiH za produzenje roka za dostavu misljenja o Prijedlogu zakona o dopunama Zakona o komunikacijama Tip glasanja: Ponovljeno (Drugi krug) AD9 |'SUZDRZAN 0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH NIJE PRISUTAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS PROTIV Dragutin Rodic Delegat RS PROTIV Nebojsa Radmanovic Delegat RS PROTIV Sredoje Novic Delegat RS PROTIV Darko Babalj Delegat RS PROTIV ZA PROTIV_| SUZDRZAN |_ NIJE PRISUTAN | UKUPNO _—_— FBI dP 9 RS OS as 'ukupwo 9 sd o | u {U _M_—;59478;198490; Zahtjevu Ustavnopravne komisije Doma naroda Parlamentarne skupstine BiH za produzenje roka za dostavu misljenja o Prijedlogu zakona o dopunama Zakona o komunikacijama ;Request by the Constitutional Commission of the House of Peoples of the Parliamentary Assembly of BiH to extend the deadline for submitting opinions on the Bill on Amendments to the Law on Communications
Rezultati glasanja 07.12.2017 14:43:48 Dom: Dom naroda Sjednica: 34.sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 5 Glasanje 0: Prijedlog zakona o izmjenama 1 dopunama Zakona o akcizama u Bosni 1 Hercegovini (prvo citanje) Tip glasanja: Prvi krug |'SUZDRZAN O Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH NIJE PRISUTAN Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH PROTIV Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS NIJE PRISUTAN Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS NIJE PRISUTAN ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FBiH BI dP 9 BS BO 23 UKUPNO) IT 0 3 PO;59546;185988; Prijedlog zakona o izmjenama 1 dopunama Zakona o akcizama u Bosni 1 Hercegovini (prvo citanje) ;Bill on Amendments to 1 Amendments to the Law on Excise Duties in Bosnia and Herzegovina (First reading)
Rezultati glasanja 07.12.2017 14:44:58 Dom: Dom naroda Sjednica: 34.sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 5 Glasanje 0: Prijedlog da se na osnovu clana 103 stav (4) Poslovnika Doma naroda Dom izjasni o Prijedlogu da se Prijedlog zakona o izmjenama 1 dopunama Zakona o akcizama u Bosni 1 Hercegovini razmatra 1 u drugom citanju bez razmatranja u nadleznoj komisiJI Tip glasanja: Prvi krug |'SUZDRZAN O Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH NIJE PRISUTAN Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH PROTIV Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS NIJE PRISUTAN Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS NIJE PRISUTAN ZA PROTIV_| SUZDRZAN |_ NIJE PRISUTAN | UKUPNO _—_— FB BIO dP 9 RS BO 23 UKUPNO) II 0 BP;59546;185989; Prijedlog da se na osnovu clana 103 stav (4) Poslovnika Doma naroda Dom izjasni o Prijedlogu da se Prijedlog zakona o izmjenama 1 dopunama Zakona o akcizama u Bosni 1 Hercegovini razmatra 1 u drugom citanju bez razmatranja u nadleznoj komisiJI ;Motion to declare pursuant to Article 103 (4) of the Rules of Procedure of the House of Peoples the House to propose that the Bill on Amendments to 1 Amendments to the Excise Duty Law in Bosnia and Herzegovina 1 be considered in the second reading without consideration in the competent commission
Rezultati glasanja 07.12.2017 14:46:04 Dom: Dom naroda Sjednica: 34.sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = Otvoreno Redni broj: Tacka 5 Glasanje 0: Prijedlog zakona o izmjenama 1 dopunama Zakona o akcizama u Bosni 1 Hercegovini (drugo citanje) Tip glasanja: Prvi krug |'SUZDRZAN O Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH NIJE PRISUTAN Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH PROTIV Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS NIJE PRISUTAN Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS NIJE PRISUTAN ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FBiH BI dP 9 BS BO 23 UKUPNO) IT 0 3 PO;59546;185991; Prijedlog zakona o izmjenama 1 dopunama Zakona o akcizama u Bosni 1 Hercegovini (drugo citanje) ;Bill on Amendments to 1 Amendments to the Law on Excise Duties in Bosnia and Herzegovina (Second reading)
Rezultati glasanja 07.12.2017 14:53:47 Dom: Dom naroda Sjednica: 34.sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = Otvoreno Redni broj: Tacka 5 Glasanje 0: Zakljucak delegata Halida Genjca Tip glasanja: Prvi krug Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH NIJE PRISUTAN Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH SUZDRZAN Mario Karamatic Delegat FBiH PROTIV Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS NIJE PRISUTAN Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS NIJE PRISUTAN ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FB DT dP 9 BS BO 23;59546;185992; Zakljucak delegata Halida Genjca ;Delegate Halid Genjac concludes
Rezultati glasanja 07.12.2017 14:56:35 Dom: Dom naroda Sjednica: 34.sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = Otvoreno Redni broj: Tacka 6 Glasanje 0: Prijedlog zakona o izmjenama 1 dopuni Zakona o uplatama na Jedinstveni racun 1 raspodjeli prihoda (prvo citanje) Tip glasanja: Prvi krug |'SUZDRZAN O Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH NIJE PRISUTAN Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH PROTIV Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS NIJE PRISUTAN Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS NIJE PRISUTAN ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FBiH BI dP 9 BS BO 23 UKUPNO) IT 0 3 PO;59547;185994; Prijedlog zakona o izmjenama 1 dopuni Zakona o uplatama na Jedinstveni racun 1 raspodjeli prihoda (prvo citanje) ;Bill Amending 1 Amendments to the Law on Payments to the Single Account 1 Distribution of Revenue (First reading)
Rezultati glasanja 07.12.2017 14:57:29 Dom: Dom naroda Sjednica: 34.sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 6 Glasanje 0: Prijedlog da se na osnovu clana 103 stav (4) Poslovnika Doma naroda Dom izjasni o Prijedlogu da se Prijedlog zakona o izmjenama 1 dopuni Zakona o uplatama na Jedinstveni racun 1 raspodjeli prihoda razmatra 1 u drugom citanju bez razmatranja u nadleznoj komisiji Tip glasanja: Prvi krug PROTIV 0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH NIJE PRISUTAN Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH SUZDRZAN Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS NIJE PRISUTAN Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS NIJE PRISUTAN ZA PROTIV_| SUZDRZAN |_ NIJE PRISUTAN | UKUPNO _—_— FB BO IP 9 RS BO 23 UKUPNO) IO I BP;59547;185995; Prijedlog da se na osnovu clana 103 stav (4) Poslovnika Doma naroda Dom izjasni o Prijedlogu da se Prijedlog zakona o izmjenama 1 dopuni Zakona o uplatama na Jedinstveni racun 1 raspodjeli prihoda razmatra 1 u drugom citanju bez razmatranja u nadleznoj komisiji ;Proposal to declare pursuant to Article 103 paragraph (4) of the Rules of Procedure of the House of Peoples the Proposal to amend the Law on Amendments 1 to the Law on Payments to the Single Account 1 to distribute income 1 in the second reading without consideration in the competent committee
Rezultati glasanja 07.12.2017 14:58:36 Dom: Dom naroda Sjednica: 34.sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = Otvoreno Redni broj: Tacka 6 Glasanje 0: Prijedlog zakona o izmjenama 1 dopuni Zakona o uplatama na Jedinstveni racun 1 raspodjeli prihoda (drugo citanje) Tip glasanja: Prvi krug PROTIV 0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH NIJE PRISUTAN Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH SUZDRZAN Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS NIJE PRISUTAN Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS NIJE PRISUTAN ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FB BO IP BS BO 23 UKUPNO) IO I 3 PO;59547;185998; Prijedlog zakona o izmjenama 1 dopuni Zakona o uplatama na Jedinstveni racun 1 raspodjeli prihoda (drugo citanje) ;Bill Amending 1 Amendments to the Law on Payments to the Single Account 1 Distribution of Revenue (second reading)
Rezultati glasanja 07.12.2017 15:00:28 Dom: Dom naroda Sjednica: 34.sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = Otvoreno Redni broj: Tacka 6 Glasanje 0: Zakljucak delegata Halida Genjca Tip glasanja: Prvi krug |'SUZDRZAN O Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH NIJE PRISUTAN Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH PROTIV Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS NIJE PRISUTAN Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS NIJE PRISUTAN ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FBiH BI dP 9 BS BO 23 UKUPNO) II 0 3 PO;59547;185999; Zakljucak delegata Halida Genjca ;Delegate Halid Genjac concludes
Rezultati glasanja 07.12.2017 15:03:09 Dom: Dom naroda Sjednica: 34.sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 7 Glasanje 0: Prijedlog zakona o izmjeni Zakona o sistemu indirektnog oporezivanja u Bosni 1 Hercegovini (prvo citanje) Tip glasanja: Prvi krug Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH NIJE PRISUTAN Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH SUZDRZAN Mario Karamatic Delegat FBiH PROTIV Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS NIJE PRISUTAN Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS NIJE PRISUTAN ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FB DT dP 9 BS BO 23;59548;186002; Prijedlog zakona o izmjeni Zakona o sistemu indirektnog oporezivanja u Bosni 1 Hercegovini (prvo citanje) ;Bill Amending the Law on the Indirect Taxation System in Bosnia and Herzegovina (first reading)
